file_name,label,split
video_validation_0000122.aedat4,validation_0000122,TH14_VALID_COMPRESSED
video_validation_0000123.aedat4,validation_0000123,TH14_VALID_COMPRESSED
video_validation_0000124.aedat4,validation_0000124,TH14_VALID_COMPRESSED
video_validation_0000125.aedat4,validation_0000125,TH14_VALID_COMPRESSED
video_validation_0000126.aedat4,validation_0000126,TH14_VALID_COMPRESSED
video_validation_0000127.aedat4,validation_0000127,TH14_VALID_COMPRESSED
video_validation_0000128.aedat4,validation_0000128,TH14_VALID_COMPRESSED
video_validation_0000129.aedat4,validation_0000129,TH14_VALID_COMPRESSED
video_validation_0000130.aedat4,validation_0000130,TH14_VALID_COMPRESSED
video_validation_0000131.aedat4,validation_0000131,TH14_VALID_COMPRESSED
video_validation_0000132.aedat4,validation_0000132,TH14_VALID_COMPRESSED
video_validation_0000133.aedat4,validation_0000133,TH14_VALID_COMPRESSED
video_validation_0000134.aedat4,validation_0000134,TH14_VALID_COMPRESSED
video_validation_0000135.aedat4,validation_0000135,TH14_VALID_COMPRESSED
video_validation_0000136.aedat4,validation_0000136,TH14_VALID_COMPRESSED
video_validation_0000137.aedat4,validation_0000137,TH14_VALID_COMPRESSED
video_validation_0000138.aedat4,validation_0000138,TH14_VALID_COMPRESSED
video_validation_0000139.aedat4,validation_0000139,TH14_VALID_COMPRESSED
video_validation_0000140.aedat4,validation_0000140,TH14_VALID_COMPRESSED
video_validation_0000141.aedat4,validation_0000141,TH14_VALID_COMPRESSED
video_validation_0000142.aedat4,validation_0000142,TH14_VALID_COMPRESSED
video_validation_0000143.aedat4,validation_0000143,TH14_VALID_COMPRESSED
video_validation_0000144.aedat4,validation_0000144,TH14_VALID_COMPRESSED
video_validation_0000145.aedat4,validation_0000145,TH14_VALID_COMPRESSED
video_validation_0000146.aedat4,validation_0000146,TH14_VALID_COMPRESSED
video_validation_0000147.aedat4,validation_0000147,TH14_VALID_COMPRESSED
video_validation_0000148.aedat4,validation_0000148,TH14_VALID_COMPRESSED
video_validation_0000149.aedat4,validation_0000149,TH14_VALID_COMPRESSED
video_validation_0000150.aedat4,validation_0000150,TH14_VALID_COMPRESSED
video_validation_0000151.aedat4,validation_0000151,TH14_VALID_COMPRESSED
video_validation_0000152.aedat4,validation_0000152,TH14_VALID_COMPRESSED
video_validation_0000153.aedat4,validation_0000153,TH14_VALID_COMPRESSED
video_validation_0000154.aedat4,validation_0000154,TH14_VALID_COMPRESSED
video_validation_0000155.aedat4,validation_0000155,TH14_VALID_COMPRESSED
video_validation_0000156.aedat4,validation_0000156,TH14_VALID_COMPRESSED
video_validation_0000157.aedat4,validation_0000157,TH14_VALID_COMPRESSED
video_validation_0000158.aedat4,validation_0000158,TH14_VALID_COMPRESSED
video_validation_0000159.aedat4,validation_0000159,TH14_VALID_COMPRESSED
video_validation_0000160.aedat4,validation_0000160,TH14_VALID_COMPRESSED
video_validation_0000161.aedat4,validation_0000161,TH14_VALID_COMPRESSED
video_validation_0000162.aedat4,validation_0000162,TH14_VALID_COMPRESSED
video_validation_0000163.aedat4,validation_0000163,TH14_VALID_COMPRESSED
video_validation_0000164.aedat4,validation_0000164,TH14_VALID_COMPRESSED
video_validation_0000165.aedat4,validation_0000165,TH14_VALID_COMPRESSED
video_validation_0000166.aedat4,validation_0000166,TH14_VALID_COMPRESSED
video_validation_0000167.aedat4,validation_0000167,TH14_VALID_COMPRESSED
video_validation_0000168.aedat4,validation_0000168,TH14_VALID_COMPRESSED
video_validation_0000169.aedat4,validation_0000169,TH14_VALID_COMPRESSED
video_validation_0000170.aedat4,validation_0000170,TH14_VALID_COMPRESSED
video_validation_0000171.aedat4,validation_0000171,TH14_VALID_COMPRESSED
video_validation_0000172.aedat4,validation_0000172,TH14_VALID_COMPRESSED
video_validation_0000173.aedat4,validation_0000173,TH14_VALID_COMPRESSED
video_validation_0000174.aedat4,validation_0000174,TH14_VALID_COMPRESSED
video_validation_0000175.aedat4,validation_0000175,TH14_VALID_COMPRESSED
video_validation_0000176.aedat4,validation_0000176,TH14_VALID_COMPRESSED
video_validation_0000177.aedat4,validation_0000177,TH14_VALID_COMPRESSED
video_validation_0000178.aedat4,validation_0000178,TH14_VALID_COMPRESSED
video_validation_0000179.aedat4,validation_0000179,TH14_VALID_COMPRESSED
video_validation_0000180.aedat4,validation_0000180,TH14_VALID_COMPRESSED
video_validation_0000181.aedat4,validation_0000181,TH14_VALID_COMPRESSED
video_validation_0000182.aedat4,validation_0000182,TH14_VALID_COMPRESSED
video_validation_0000183.aedat4,validation_0000183,TH14_VALID_COMPRESSED
video_validation_0000184.aedat4,validation_0000184,TH14_VALID_COMPRESSED
video_validation_0000185.aedat4,validation_0000185,TH14_VALID_COMPRESSED
video_validation_0000186.aedat4,validation_0000186,TH14_VALID_COMPRESSED
video_validation_0000187.aedat4,validation_0000187,TH14_VALID_COMPRESSED
video_validation_0000188.aedat4,validation_0000188,TH14_VALID_COMPRESSED
video_validation_0000189.aedat4,validation_0000189,TH14_VALID_COMPRESSED
video_validation_0000190.aedat4,validation_0000190,TH14_VALID_COMPRESSED
video_validation_0000191.aedat4,validation_0000191,TH14_VALID_COMPRESSED
video_validation_0000192.aedat4,validation_0000192,TH14_VALID_COMPRESSED
video_validation_0000193.aedat4,validation_0000193,TH14_VALID_COMPRESSED
video_validation_0000194.aedat4,validation_0000194,TH14_VALID_COMPRESSED
video_validation_0000195.aedat4,validation_0000195,TH14_VALID_COMPRESSED
video_validation_0000196.aedat4,validation_0000196,TH14_VALID_COMPRESSED
video_validation_0000197.aedat4,validation_0000197,TH14_VALID_COMPRESSED
video_validation_0000198.aedat4,validation_0000198,TH14_VALID_COMPRESSED
video_validation_0000199.aedat4,validation_0000199,TH14_VALID_COMPRESSED
video_validation_0000200.aedat4,validation_0000200,TH14_VALID_COMPRESSED
video_validation_0000201.aedat4,validation_0000201,TH14_VALID_COMPRESSED
video_validation_0000202.aedat4,validation_0000202,TH14_VALID_COMPRESSED
video_validation_0000203.aedat4,validation_0000203,TH14_VALID_COMPRESSED
video_validation_0000204.aedat4,validation_0000204,TH14_VALID_COMPRESSED
video_validation_0000205.aedat4,validation_0000205,TH14_VALID_COMPRESSED
video_validation_0000206.aedat4,validation_0000206,TH14_VALID_COMPRESSED
video_validation_0000207.aedat4,validation_0000207,TH14_VALID_COMPRESSED
video_validation_0000208.aedat4,validation_0000208,TH14_VALID_COMPRESSED
video_validation_0000209.aedat4,validation_0000209,TH14_VALID_COMPRESSED
video_validation_0000210.aedat4,validation_0000210,TH14_VALID_COMPRESSED
video_validation_0000211.aedat4,validation_0000211,TH14_VALID_COMPRESSED
video_validation_0000212.aedat4,validation_0000212,TH14_VALID_COMPRESSED
video_validation_0000213.aedat4,validation_0000213,TH14_VALID_COMPRESSED
video_validation_0000214.aedat4,validation_0000214,TH14_VALID_COMPRESSED
video_validation_0000215.aedat4,validation_0000215,TH14_VALID_COMPRESSED
video_validation_0000216.aedat4,validation_0000216,TH14_VALID_COMPRESSED
video_validation_0000217.aedat4,validation_0000217,TH14_VALID_COMPRESSED
video_validation_0000218.aedat4,validation_0000218,TH14_VALID_COMPRESSED
video_validation_0000219.aedat4,validation_0000219,TH14_VALID_COMPRESSED
video_validation_0000220.aedat4,validation_0000220,TH14_VALID_COMPRESSED
video_validation_0000221.aedat4,validation_0000221,TH14_VALID_COMPRESSED
video_validation_0000222.aedat4,validation_0000222,TH14_VALID_COMPRESSED
video_validation_0000223.aedat4,validation_0000223,TH14_VALID_COMPRESSED
video_validation_0000224.aedat4,validation_0000224,TH14_VALID_COMPRESSED
video_validation_0000225.aedat4,validation_0000225,TH14_VALID_COMPRESSED
video_validation_0000226.aedat4,validation_0000226,TH14_VALID_COMPRESSED
video_validation_0000227.aedat4,validation_0000227,TH14_VALID_COMPRESSED
video_validation_0000228.aedat4,validation_0000228,TH14_VALID_COMPRESSED
video_validation_0000229.aedat4,validation_0000229,TH14_VALID_COMPRESSED
video_validation_0000230.aedat4,validation_0000230,TH14_VALID_COMPRESSED
video_validation_0000231.aedat4,validation_0000231,TH14_VALID_COMPRESSED
video_validation_0000232.aedat4,validation_0000232,TH14_VALID_COMPRESSED
video_validation_0000233.aedat4,validation_0000233,TH14_VALID_COMPRESSED
video_validation_0000234.aedat4,validation_0000234,TH14_VALID_COMPRESSED
video_validation_0000235.aedat4,validation_0000235,TH14_VALID_COMPRESSED
video_validation_0000236.aedat4,validation_0000236,TH14_VALID_COMPRESSED
video_validation_0000237.aedat4,validation_0000237,TH14_VALID_COMPRESSED
video_validation_0000238.aedat4,validation_0000238,TH14_VALID_COMPRESSED
video_validation_0000239.aedat4,validation_0000239,TH14_VALID_COMPRESSED
video_validation_0000240.aedat4,validation_0000240,TH14_VALID_COMPRESSED
video_validation_0000241.aedat4,validation_0000241,TH14_VALID_COMPRESSED
video_validation_0000242.aedat4,validation_0000242,TH14_VALID_COMPRESSED
video_validation_0000243.aedat4,validation_0000243,TH14_VALID_COMPRESSED
video_validation_0000244.aedat4,validation_0000244,TH14_VALID_COMPRESSED
video_validation_0000245.aedat4,validation_0000245,TH14_VALID_COMPRESSED
video_validation_0000246.aedat4,validation_0000246,TH14_VALID_COMPRESSED
video_validation_0000247.aedat4,validation_0000247,TH14_VALID_COMPRESSED
video_validation_0000248.aedat4,validation_0000248,TH14_VALID_COMPRESSED
video_validation_0000249.aedat4,validation_0000249,TH14_VALID_COMPRESSED
video_validation_0000250.aedat4,validation_0000250,TH14_VALID_COMPRESSED
video_validation_0000251.aedat4,validation_0000251,TH14_VALID_COMPRESSED
video_validation_0000252.aedat4,validation_0000252,TH14_VALID_COMPRESSED
video_validation_0000253.aedat4,validation_0000253,TH14_VALID_COMPRESSED
video_validation_0000254.aedat4,validation_0000254,TH14_VALID_COMPRESSED
video_validation_0000255.aedat4,validation_0000255,TH14_VALID_COMPRESSED
video_validation_0000256.aedat4,validation_0000256,TH14_VALID_COMPRESSED
video_validation_0000257.aedat4,validation_0000257,TH14_VALID_COMPRESSED
video_validation_0000258.aedat4,validation_0000258,TH14_VALID_COMPRESSED
video_validation_0000259.aedat4,validation_0000259,TH14_VALID_COMPRESSED
video_validation_0000260.aedat4,validation_0000260,TH14_VALID_COMPRESSED
video_validation_0000261.aedat4,validation_0000261,TH14_VALID_COMPRESSED
video_validation_0000262.aedat4,validation_0000262,TH14_VALID_COMPRESSED
video_validation_0000263.aedat4,validation_0000263,TH14_VALID_COMPRESSED
video_validation_0000264.aedat4,validation_0000264,TH14_VALID_COMPRESSED
video_validation_0000265.aedat4,validation_0000265,TH14_VALID_COMPRESSED
video_validation_0000266.aedat4,validation_0000266,TH14_VALID_COMPRESSED
video_validation_0000267.aedat4,validation_0000267,TH14_VALID_COMPRESSED
video_validation_0000268.aedat4,validation_0000268,TH14_VALID_COMPRESSED
video_validation_0000269.aedat4,validation_0000269,TH14_VALID_COMPRESSED
video_validation_0000270.aedat4,validation_0000270,TH14_VALID_COMPRESSED
video_validation_0000271.aedat4,validation_0000271,TH14_VALID_COMPRESSED
video_validation_0000272.aedat4,validation_0000272,TH14_VALID_COMPRESSED
video_validation_0000273.aedat4,validation_0000273,TH14_VALID_COMPRESSED
video_validation_0000274.aedat4,validation_0000274,TH14_VALID_COMPRESSED
video_validation_0000275.aedat4,validation_0000275,TH14_VALID_COMPRESSED
video_validation_0000276.aedat4,validation_0000276,TH14_VALID_COMPRESSED
video_validation_0000277.aedat4,validation_0000277,TH14_VALID_COMPRESSED
video_validation_0000278.aedat4,validation_0000278,TH14_VALID_COMPRESSED
video_validation_0000279.aedat4,validation_0000279,TH14_VALID_COMPRESSED
video_validation_0000280.aedat4,validation_0000280,TH14_VALID_COMPRESSED
video_validation_0000281.aedat4,validation_0000281,TH14_VALID_COMPRESSED
video_validation_0000282.aedat4,validation_0000282,TH14_VALID_COMPRESSED
video_validation_0000283.aedat4,validation_0000283,TH14_VALID_COMPRESSED
video_validation_0000284.aedat4,validation_0000284,TH14_VALID_COMPRESSED
video_validation_0000285.aedat4,validation_0000285,TH14_VALID_COMPRESSED
video_validation_0000286.aedat4,validation_0000286,TH14_VALID_COMPRESSED
video_validation_0000287.aedat4,validation_0000287,TH14_VALID_COMPRESSED
video_validation_0000288.aedat4,validation_0000288,TH14_VALID_COMPRESSED
video_validation_0000289.aedat4,validation_0000289,TH14_VALID_COMPRESSED
video_validation_0000290.aedat4,validation_0000290,TH14_VALID_COMPRESSED
video_validation_0000291.aedat4,validation_0000291,TH14_VALID_COMPRESSED
video_validation_0000292.aedat4,validation_0000292,TH14_VALID_COMPRESSED
video_validation_0000293.aedat4,validation_0000293,TH14_VALID_COMPRESSED
video_validation_0000294.aedat4,validation_0000294,TH14_VALID_COMPRESSED
video_validation_0000295.aedat4,validation_0000295,TH14_VALID_COMPRESSED
video_validation_0000296.aedat4,validation_0000296,TH14_VALID_COMPRESSED
video_validation_0000297.aedat4,validation_0000297,TH14_VALID_COMPRESSED
video_validation_0000298.aedat4,validation_0000298,TH14_VALID_COMPRESSED
video_validation_0000299.aedat4,validation_0000299,TH14_VALID_COMPRESSED
video_validation_0000300.aedat4,validation_0000300,TH14_VALID_COMPRESSED
video_validation_0000301.aedat4,validation_0000301,TH14_VALID_COMPRESSED
video_validation_0000302.aedat4,validation_0000302,TH14_VALID_COMPRESSED
video_validation_0000303.aedat4,validation_0000303,TH14_VALID_COMPRESSED
video_validation_0000304.aedat4,validation_0000304,TH14_VALID_COMPRESSED
video_validation_0000305.aedat4,validation_0000305,TH14_VALID_COMPRESSED
video_validation_0000306.aedat4,validation_0000306,TH14_VALID_COMPRESSED
video_validation_0000307.aedat4,validation_0000307,TH14_VALID_COMPRESSED
video_validation_0000308.aedat4,validation_0000308,TH14_VALID_COMPRESSED
video_validation_0000309.aedat4,validation_0000309,TH14_VALID_COMPRESSED
video_validation_0000310.aedat4,validation_0000310,TH14_VALID_COMPRESSED
video_validation_0000311.aedat4,validation_0000311,TH14_VALID_COMPRESSED
video_validation_0000312.aedat4,validation_0000312,TH14_VALID_COMPRESSED
video_validation_0000313.aedat4,validation_0000313,TH14_VALID_COMPRESSED
video_validation_0000314.aedat4,validation_0000314,TH14_VALID_COMPRESSED
video_validation_0000315.aedat4,validation_0000315,TH14_VALID_COMPRESSED
video_validation_0000316.aedat4,validation_0000316,TH14_VALID_COMPRESSED
video_validation_0000317.aedat4,validation_0000317,TH14_VALID_COMPRESSED
video_validation_0000318.aedat4,validation_0000318,TH14_VALID_COMPRESSED
video_validation_0000319.aedat4,validation_0000319,TH14_VALID_COMPRESSED
video_validation_0000320.aedat4,validation_0000320,TH14_VALID_COMPRESSED
video_validation_0000321.aedat4,validation_0000321,TH14_VALID_COMPRESSED
video_validation_0000322.aedat4,validation_0000322,TH14_VALID_COMPRESSED
video_validation_0000323.aedat4,validation_0000323,TH14_VALID_COMPRESSED
video_validation_0000324.aedat4,validation_0000324,TH14_VALID_COMPRESSED
video_validation_0000325.aedat4,validation_0000325,TH14_VALID_COMPRESSED
video_validation_0000326.aedat4,validation_0000326,TH14_VALID_COMPRESSED
video_validation_0000327.aedat4,validation_0000327,TH14_VALID_COMPRESSED
video_validation_0000328.aedat4,validation_0000328,TH14_VALID_COMPRESSED
video_validation_0000329.aedat4,validation_0000329,TH14_VALID_COMPRESSED
video_validation_0000330.aedat4,validation_0000330,TH14_VALID_COMPRESSED
video_validation_0000331.aedat4,validation_0000331,TH14_VALID_COMPRESSED
video_validation_0000332.aedat4,validation_0000332,TH14_VALID_COMPRESSED
video_validation_0000333.aedat4,validation_0000333,TH14_VALID_COMPRESSED
video_validation_0000334.aedat4,validation_0000334,TH14_VALID_COMPRESSED
video_validation_0000335.aedat4,validation_0000335,TH14_VALID_COMPRESSED
video_validation_0000336.aedat4,validation_0000336,TH14_VALID_COMPRESSED
video_validation_0000337.aedat4,validation_0000337,TH14_VALID_COMPRESSED
video_validation_0000338.aedat4,validation_0000338,TH14_VALID_COMPRESSED
video_validation_0000339.aedat4,validation_0000339,TH14_VALID_COMPRESSED
video_validation_0000340.aedat4,validation_0000340,TH14_VALID_COMPRESSED
video_validation_0000341.aedat4,validation_0000341,TH14_VALID_COMPRESSED
video_validation_0000342.aedat4,validation_0000342,TH14_VALID_COMPRESSED
video_validation_0000343.aedat4,validation_0000343,TH14_VALID_COMPRESSED
video_validation_0000344.aedat4,validation_0000344,TH14_VALID_COMPRESSED
video_validation_0000345.aedat4,validation_0000345,TH14_VALID_COMPRESSED
video_validation_0000346.aedat4,validation_0000346,TH14_VALID_COMPRESSED
video_validation_0000347.aedat4,validation_0000347,TH14_VALID_COMPRESSED
video_validation_0000348.aedat4,validation_0000348,TH14_VALID_COMPRESSED
video_validation_0000349.aedat4,validation_0000349,TH14_VALID_COMPRESSED
video_validation_0000350.aedat4,validation_0000350,TH14_VALID_COMPRESSED
video_validation_0000351.aedat4,validation_0000351,TH14_VALID_COMPRESSED
video_validation_0000352.aedat4,validation_0000352,TH14_VALID_COMPRESSED
video_validation_0000353.aedat4,validation_0000353,TH14_VALID_COMPRESSED
video_validation_0000354.aedat4,validation_0000354,TH14_VALID_COMPRESSED
video_validation_0000355.aedat4,validation_0000355,TH14_VALID_COMPRESSED
video_validation_0000356.aedat4,validation_0000356,TH14_VALID_COMPRESSED
video_validation_0000357.aedat4,validation_0000357,TH14_VALID_COMPRESSED
video_validation_0000358.aedat4,validation_0000358,TH14_VALID_COMPRESSED
video_validation_0000359.aedat4,validation_0000359,TH14_VALID_COMPRESSED
video_validation_0000360.aedat4,validation_0000360,TH14_VALID_COMPRESSED
video_validation_0000361.aedat4,validation_0000361,TH14_VALID_COMPRESSED
video_validation_0000362.aedat4,validation_0000362,TH14_VALID_COMPRESSED
video_validation_0000363.aedat4,validation_0000363,TH14_VALID_COMPRESSED
video_validation_0000364.aedat4,validation_0000364,TH14_VALID_COMPRESSED
video_validation_0000365.aedat4,validation_0000365,TH14_VALID_COMPRESSED
video_validation_0000366.aedat4,validation_0000366,TH14_VALID_COMPRESSED
video_validation_0000367.aedat4,validation_0000367,TH14_VALID_COMPRESSED
video_validation_0000368.aedat4,validation_0000368,TH14_VALID_COMPRESSED
video_validation_0000369.aedat4,validation_0000369,TH14_VALID_COMPRESSED
video_validation_0000370.aedat4,validation_0000370,TH14_VALID_COMPRESSED
video_validation_0000371.aedat4,validation_0000371,TH14_VALID_COMPRESSED
video_validation_0000372.aedat4,validation_0000372,TH14_VALID_COMPRESSED
video_validation_0000373.aedat4,validation_0000373,TH14_VALID_COMPRESSED
video_validation_0000374.aedat4,validation_0000374,TH14_VALID_COMPRESSED
video_validation_0000375.aedat4,validation_0000375,TH14_VALID_COMPRESSED
video_validation_0000376.aedat4,validation_0000376,TH14_VALID_COMPRESSED
video_validation_0000377.aedat4,validation_0000377,TH14_VALID_COMPRESSED
video_validation_0000378.aedat4,validation_0000378,TH14_VALID_COMPRESSED
video_validation_0000379.aedat4,validation_0000379,TH14_VALID_COMPRESSED
video_validation_0000380.aedat4,validation_0000380,TH14_VALID_COMPRESSED
video_validation_0000381.aedat4,validation_0000381,TH14_VALID_COMPRESSED
video_validation_0000382.aedat4,validation_0000382,TH14_VALID_COMPRESSED
video_validation_0000383.aedat4,validation_0000383,TH14_VALID_COMPRESSED
video_validation_0000384.aedat4,validation_0000384,TH14_VALID_COMPRESSED
video_validation_0000385.aedat4,validation_0000385,TH14_VALID_COMPRESSED
video_validation_0000386.aedat4,validation_0000386,TH14_VALID_COMPRESSED
video_validation_0000387.aedat4,validation_0000387,TH14_VALID_COMPRESSED
video_validation_0000388.aedat4,validation_0000388,TH14_VALID_COMPRESSED
video_validation_0000389.aedat4,validation_0000389,TH14_VALID_COMPRESSED
video_validation_0000390.aedat4,validation_0000390,TH14_VALID_COMPRESSED
video_validation_0000391.aedat4,validation_0000391,TH14_VALID_COMPRESSED
video_validation_0000392.aedat4,validation_0000392,TH14_VALID_COMPRESSED
video_validation_0000393.aedat4,validation_0000393,TH14_VALID_COMPRESSED
video_validation_0000394.aedat4,validation_0000394,TH14_VALID_COMPRESSED
video_validation_0000395.aedat4,validation_0000395,TH14_VALID_COMPRESSED
video_validation_0000396.aedat4,validation_0000396,TH14_VALID_COMPRESSED
video_validation_0000397.aedat4,validation_0000397,TH14_VALID_COMPRESSED
video_validation_0000398.aedat4,validation_0000398,TH14_VALID_COMPRESSED
video_validation_0000399.aedat4,validation_0000399,TH14_VALID_COMPRESSED
video_validation_0000400.aedat4,validation_0000400,TH14_VALID_COMPRESSED
video_validation_0000401.aedat4,validation_0000401,TH14_VALID_COMPRESSED
video_validation_0000402.aedat4,validation_0000402,TH14_VALID_COMPRESSED
video_validation_0000403.aedat4,validation_0000403,TH14_VALID_COMPRESSED
video_validation_0000404.aedat4,validation_0000404,TH14_VALID_COMPRESSED
video_validation_0000405.aedat4,validation_0000405,TH14_VALID_COMPRESSED
video_validation_0000406.aedat4,validation_0000406,TH14_VALID_COMPRESSED
video_validation_0000407.aedat4,validation_0000407,TH14_VALID_COMPRESSED
video_validation_0000408.aedat4,validation_0000408,TH14_VALID_COMPRESSED
video_validation_0000409.aedat4,validation_0000409,TH14_VALID_COMPRESSED
video_validation_0000410.aedat4,validation_0000410,TH14_VALID_COMPRESSED
video_validation_0000411.aedat4,validation_0000411,TH14_VALID_COMPRESSED
video_validation_0000412.aedat4,validation_0000412,TH14_VALID_COMPRESSED
video_validation_0000413.aedat4,validation_0000413,TH14_VALID_COMPRESSED
video_validation_0000414.aedat4,validation_0000414,TH14_VALID_COMPRESSED
video_validation_0000415.aedat4,validation_0000415,TH14_VALID_COMPRESSED
video_validation_0000416.aedat4,validation_0000416,TH14_VALID_COMPRESSED
video_validation_0000417.aedat4,validation_0000417,TH14_VALID_COMPRESSED
video_validation_0000418.aedat4,validation_0000418,TH14_VALID_COMPRESSED
video_validation_0000419.aedat4,validation_0000419,TH14_VALID_COMPRESSED
video_validation_0000420.aedat4,validation_0000420,TH14_VALID_COMPRESSED
video_validation_0000421.aedat4,validation_0000421,TH14_VALID_COMPRESSED
video_validation_0000422.aedat4,validation_0000422,TH14_VALID_COMPRESSED
video_validation_0000423.aedat4,validation_0000423,TH14_VALID_COMPRESSED
video_validation_0000424.aedat4,validation_0000424,TH14_VALID_COMPRESSED
video_validation_0000425.aedat4,validation_0000425,TH14_VALID_COMPRESSED
video_validation_0000426.aedat4,validation_0000426,TH14_VALID_COMPRESSED
video_validation_0000427.aedat4,validation_0000427,TH14_VALID_COMPRESSED
video_validation_0000428.aedat4,validation_0000428,TH14_VALID_COMPRESSED
video_validation_0000429.aedat4,validation_0000429,TH14_VALID_COMPRESSED
video_validation_0000430.aedat4,validation_0000430,TH14_VALID_COMPRESSED
video_validation_0000431.aedat4,validation_0000431,TH14_VALID_COMPRESSED
video_validation_0000432.aedat4,validation_0000432,TH14_VALID_COMPRESSED
video_validation_0000433.aedat4,validation_0000433,TH14_VALID_COMPRESSED
video_validation_0000434.aedat4,validation_0000434,TH14_VALID_COMPRESSED
video_validation_0000435.aedat4,validation_0000435,TH14_VALID_COMPRESSED
video_validation_0000436.aedat4,validation_0000436,TH14_VALID_COMPRESSED
video_validation_0000437.aedat4,validation_0000437,TH14_VALID_COMPRESSED
video_validation_0000438.aedat4,validation_0000438,TH14_VALID_COMPRESSED
video_validation_0000439.aedat4,validation_0000439,TH14_VALID_COMPRESSED
video_validation_0000440.aedat4,validation_0000440,TH14_VALID_COMPRESSED
video_validation_0000441.aedat4,validation_0000441,TH14_VALID_COMPRESSED
video_validation_0000442.aedat4,validation_0000442,TH14_VALID_COMPRESSED
video_validation_0000443.aedat4,validation_0000443,TH14_VALID_COMPRESSED
video_validation_0000444.aedat4,validation_0000444,TH14_VALID_COMPRESSED
video_validation_0000445.aedat4,validation_0000445,TH14_VALID_COMPRESSED
video_validation_0000446.aedat4,validation_0000446,TH14_VALID_COMPRESSED
video_validation_0000447.aedat4,validation_0000447,TH14_VALID_COMPRESSED
video_validation_0000448.aedat4,validation_0000448,TH14_VALID_COMPRESSED
video_validation_0000449.aedat4,validation_0000449,TH14_VALID_COMPRESSED
video_validation_0000450.aedat4,validation_0000450,TH14_VALID_COMPRESSED
video_validation_0000451.aedat4,validation_0000451,TH14_VALID_COMPRESSED
video_validation_0000452.aedat4,validation_0000452,TH14_VALID_COMPRESSED
video_validation_0000453.aedat4,validation_0000453,TH14_VALID_COMPRESSED
video_validation_0000454.aedat4,validation_0000454,TH14_VALID_COMPRESSED
video_validation_0000455.aedat4,validation_0000455,TH14_VALID_COMPRESSED
video_validation_0000456.aedat4,validation_0000456,TH14_VALID_COMPRESSED
video_validation_0000457.aedat4,validation_0000457,TH14_VALID_COMPRESSED
video_validation_0000458.aedat4,validation_0000458,TH14_VALID_COMPRESSED
video_validation_0000459.aedat4,validation_0000459,TH14_VALID_COMPRESSED
video_validation_0000460.aedat4,validation_0000460,TH14_VALID_COMPRESSED
video_validation_0000461.aedat4,validation_0000461,TH14_VALID_COMPRESSED
video_validation_0000462.aedat4,validation_0000462,TH14_VALID_COMPRESSED
video_validation_0000463.aedat4,validation_0000463,TH14_VALID_COMPRESSED
video_validation_0000464.aedat4,validation_0000464,TH14_VALID_COMPRESSED
video_validation_0000465.aedat4,validation_0000465,TH14_VALID_COMPRESSED
video_validation_0000466.aedat4,validation_0000466,TH14_VALID_COMPRESSED
video_validation_0000467.aedat4,validation_0000467,TH14_VALID_COMPRESSED
video_validation_0000468.aedat4,validation_0000468,TH14_VALID_COMPRESSED
video_validation_0000469.aedat4,validation_0000469,TH14_VALID_COMPRESSED
video_validation_0000470.aedat4,validation_0000470,TH14_VALID_COMPRESSED
video_validation_0000471.aedat4,validation_0000471,TH14_VALID_COMPRESSED
video_validation_0000472.aedat4,validation_0000472,TH14_VALID_COMPRESSED
video_validation_0000473.aedat4,validation_0000473,TH14_VALID_COMPRESSED
video_validation_0000474.aedat4,validation_0000474,TH14_VALID_COMPRESSED
video_validation_0000475.aedat4,validation_0000475,TH14_VALID_COMPRESSED
video_validation_0000476.aedat4,validation_0000476,TH14_VALID_COMPRESSED
video_validation_0000477.aedat4,validation_0000477,TH14_VALID_COMPRESSED
video_validation_0000478.aedat4,validation_0000478,TH14_VALID_COMPRESSED
video_validation_0000479.aedat4,validation_0000479,TH14_VALID_COMPRESSED
video_validation_0000480.aedat4,validation_0000480,TH14_VALID_COMPRESSED
video_validation_0000481.aedat4,validation_0000481,TH14_VALID_COMPRESSED
video_validation_0000482.aedat4,validation_0000482,TH14_VALID_COMPRESSED
video_validation_0000483.aedat4,validation_0000483,TH14_VALID_COMPRESSED
video_validation_0000484.aedat4,validation_0000484,TH14_VALID_COMPRESSED
video_validation_0000485.aedat4,validation_0000485,TH14_VALID_COMPRESSED
video_validation_0000486.aedat4,validation_0000486,TH14_VALID_COMPRESSED
video_validation_0000487.aedat4,validation_0000487,TH14_VALID_COMPRESSED
video_validation_0000488.aedat4,validation_0000488,TH14_VALID_COMPRESSED
video_validation_0000489.aedat4,validation_0000489,TH14_VALID_COMPRESSED
video_validation_0000490.aedat4,validation_0000490,TH14_VALID_COMPRESSED
video_validation_0000491.aedat4,validation_0000491,TH14_VALID_COMPRESSED
video_validation_0000492.aedat4,validation_0000492,TH14_VALID_COMPRESSED
video_validation_0000493.aedat4,validation_0000493,TH14_VALID_COMPRESSED
video_validation_0000494.aedat4,validation_0000494,TH14_VALID_COMPRESSED
video_validation_0000495.aedat4,validation_0000495,TH14_VALID_COMPRESSED
video_validation_0000496.aedat4,validation_0000496,TH14_VALID_COMPRESSED
video_validation_0000497.aedat4,validation_0000497,TH14_VALID_COMPRESSED
video_validation_0000498.aedat4,validation_0000498,TH14_VALID_COMPRESSED
video_validation_0000499.aedat4,validation_0000499,TH14_VALID_COMPRESSED
